Date,Open,High,Low,Close,Voulme,Name
30/6/2016,720.0341164,722.2040994,715.3740824,718.4540994,2883441.044,STOCKA
1/7/2016,720.9663224,731.6463154,720.1862934,729.3263084,2956863.154,STOCKA
5/7/2016,718.5755082,725.3355182,715.3855052,723.8754962,2389155.202,STOCKA
6/7/2016,723.6563751,735.7163731,720.5263701,735.5563381,3917663.531,STOCKA
7/7/2016,742.7972485,743.0172195,735.0972365,740.0372385,2980472.315,STOCKA
8/7/2016,738.7875644,744.7475254,736.6475494,744.4575474,3415675.494,STOCKA
11/7/2016,753.0460134,758.9460374,750.0460134,756.8260424,3225760.134,STOCKA
12/7/2016,756.5725472,757.0525892,740.0425792,747.9225842,5620825.622,STOCKA
13/7/2016,743.6581146,753.7680996,738.1481046,739.5281096,4111281.046,STOCKA
14/7/2016,749.2991641,749.4791571,739.4591991,741.6391911,2394891.791,STOCKA
15/7/2016,749.3685579,749.3685579,736.8685579,738.2585719,3149585.699,STOCKA
18/7/2016,734.6462914,740.7562774,727.8762724,735.2263084,2946463.014,STOCKA
19/7/2016,728.7985695,739.6285865,728.6085675,736.2485815,2179785.695,STOCKA
20/7/2016,746.6717977,748.9217977,743.3718097,748.3917687,2240717.977,STOCKA
21/7/2016,747.1971521,749.0571371,742.4871301,744.1271451,2314071.521,STOCKA
22/7/2016,750.7454979,754.2355489,746.4855489,747.8155049,2307255.199,STOCKA
25/7/2016,748.3552883,750.3053003,737.1552763,741.4152853,2697353.003,STOCKA
26/7/2016,738.4573839,738.8773669,728.4973619,731.3373889,2487173.619,STOCKA
27/7/2016,740.5171875,743.4872185,736.4072015,739.2171995,2938572.165,STOCKA
28/7/2016,748.0594117,755.4394167,741.7794437,754.6894167,7638394.317,STOCKA
29/7/2016,764.6959824,765.6959824,754.6959824,758.5059804,6774059.824,STOCKA
1/8/2016,764.7271591,775.3571641,761.9171621,772.5971541,3626771.641,STOCKA
2/8/2016,764.8256853,766.0256973,758.0357073,761.5957043,3613456.873,STOCKA
3/8/2016,757.7841182,759.6141352,752.9741202,755.3641352,3588741.202,STOCKA
4/8/2016,757.8646917,769.1646797,754.5146557,764.9346997,3219846.797,STOCKA
5/8/2016,762.2875502,765.9475232,760.5675792,763.4575322,2679175.522,STOCKA
8/8/2016,766.0207318,766.2107338,760.2307538,765.7707318,1978407.338,STOCKA
9/8/2016,765.5002254,770.7101864,765.0102344,766.4202084,1857202.104,STOCKA
10/8/2016,764.9704673,767.2704553,761.3604813,763.7304773,1556004.793,STOCKA
11/8/2016,766.6403948,770.4503928,765.8203878,767.9403828,1986703.928,STOCKA
12/8/2016,771.7615679,776.4515699,771.7215289,775.8615439,1596315.459,STOCKA
15/8/2016,772.7995417,772.9394957,768.6095397,769.3895077,2127495.177,STOCKA
16/8/2016,764.3849826,764.4949676,759.5849946,759.8049656,1562249.876,STOCKA
17/8/2016,761.7014797,762.5114777,756.4915187,761.9215117,1864015.067,STOCKA
18/8/2016,766.3559544,767.5259374,762.9559304,766.8159764,1482359.544,STOCKA
19/8/2016,764.9310599,765.5210259,759.9210509,760.3410339,2373510.359,STOCKA
22/8/2016,757.0577527,759.4077287,751.6577287,759.0377327,1674877.527,STOCKA
23/8/2016,763.8281266,765.2181406,761.5181286,762.9681406,1529281.286,STOCKA
24/8/2016,763.709431,764.119404,756.069416,757.959431,1751194.31,STOCKA
25/8/2016,758.298505,762.858503,757.038495,761.518476,1645985.05,STOCKA
26/8/2016,764.4323845,774.3823965,764.1823845,773.3823965,2820623.965,STOCKA
29/8/2016,768.2160133,774.4760223,768.0960183,770.7860203,2193560.423,STOCKA
30/8/2016,771.2616655,772.0517045,765.7716755,767.7916945,1711316.775,STOCKA
31/8/2016,771.1335539,774.1735929,768.5335779,773.6935509,1679135.779,STOCKA
1/9/2016,766.9622454,768.1021994,762.8122214,766.6822164,1752922.214,STOCKA
2/9/2016,776.5726981,778.4627131,774.1627251,774.9027151,2206427.131,STOCKA
6/9/2016,778.9592866,794.3992886,775.1392796,793.7893036,3768993.086,STOCKA
7/9/2016,787.2061569,788.4661059,782.0061449,782.1561079,2401361.279,STOCKA
8/9/2016,782.1714579,784.7814429,779.7214449,782.3414409,2013314.429,STOCKA
9/9/2016,774.6186773,776.2586923,755.3686773,755.3987073,4209886.923,STOCKA
12/9/2016,759.9709676,775.2809646,758.6209916,774.1109816,3150909.916,STOCKA
13/9/2016,764.2515282,765.3715232,754.5314962,756.4915182,3072015.082,STOCKA
14/9/2016,758.6249982,763.9249862,755.2749622,757.5150132,2487249.862,STOCKA
15/9/2016,760.6356625,769.5056575,756.2156795,768.3256645,3020356.625,STOCKA
16/9/2016,776.1213565,783.3013495,774.5013005,781.3613475,5527613.275,STOCKA
19/9/2016,779.8698864,781.8399174,770.8999154,774.9998914,2296199.154,STOCKA
20/9/2016,772.20539,777.575385,772.20539,776.425361,1899253.9,STOCKA
21/9/2016,787.5265744,794.9665764,783.2865844,794.0165644,2761365.744,STOCKA
22/9/2016,797.125546,808.745541,797.125546,807.555538,4107455.26,STOCKA
23/9/2016,804.6517639,809.2717589,803.6417539,807.2717589,2368717.589,STOCKA
26/9/2016,803.1327175,807.2627225,798.4827535,800.4927025,2664727.295,STOCKA
27/9/2016,799.390268,814.180307,798.650277,813.650277,3795002.92,STOCKA
28/9/2016,817.1392545,829.2792695,816.1692835,827.8592255,4413492.545,STOCKA
29/9/2016,826.7412537,835.9812437,823.1112487,827.5312317,4907012.437,STOCKA
30/9/2016,836.551165,843.891192,836.341204,841.251178,4470011.8,STOCKA
3/10/2016,840.1763796,844.0363646,835.4263796,840.9163696,2811163.796,STOCKA
4/10/2016,845.0574907,846.5175127,834.4075277,838.1775467,2991775.177,STOCKA
5/10/2016,833.4061116,841.0760946,831.5261066,839.7660966,3423161.116,STOCKA
6/10/2016,846.9299382,850.4399482,843.8299022,844.8898992,2716299.262,STOCKA
7/10/2016,846.4914241,846.6514581,838.1514581,840.1314391,2433214.461,STOCKA
10/10/2016,847.1287671,849.0787791,844.1487871,845.5887891,1865887.671,STOCKA
11/10/2016,844.0260888,844.2960468,831.3560448,834.0060688,3618260.688,STOCKA
12/10/2016,831.5164763,835.1864593,827.6164523,831.6065033,2355564.763,STOCKA
13/10/2016,830.9676544,833.7676424,823.1776764,831.2476834,3111076.544,STOCKA
14/10/2016,835.6779853,836.3379583,823.5579903,823.5579903,3005779.683,STOCKA
17/10/2016,821.9586421,822.4586421,812.1386351,813.4086541,3366086.421,STOCKA
18/10/2016,819.0789496,820.2289746,811.9889846,814.6189886,2482189.646,STOCKA
19/10/2016,822.8846986,823.1546576,817.6546576,820.1746766,2115546.746,STOCKA
20/10/2016,816.5458058,818.2658378,805.6557918,812.8758228,3177558.158,STOCKA
21/10/2016,806.8468364,816.9068344,806.4868514,816.4768414,2767868.514,STOCKA
24/10/2016,823.0445347,836.3945107,820.3045447,836.1845497,4041845.227,STOCKA
25/10/2016,835.1746728,838.9647118,829.0946558,831.0546778,3207146.848,STOCKA
26/10/2016,837.3105302,837.9905222,824.5505202,827.1405472,4043605.202,STOCKA
27/10/2016,829.626169,830.10615,813.816172,816.746164,7390261.79,STOCKA
28/10/2016,778.6740917,786.1640817,771.2840767,772.9940987,10807840.92,STOCKA
31/10/2016,783.1271759,795.7971589,782.2071319,791.9171539,5434271.469,STOCKA
1/11/2016,800.1018015,801.9418285,777.8118235,786.5117745,5316418.015,STOCKA
2/11/2016,780.779191,781.599198,760.399186,762.409196,4994991.98,STOCKA
3/11/2016,760.524987,772.474999,759.474999,762.505028,3827249.99,STOCKA
4/11/2016,762.2209314,765.4309534,752.6609334,754.4809414,5116409.534,STOCKA
7/11/2016,775.1223872,791.2123522,774.4223742,788.4123652,6019223.722,STOCKA
8/11/2016,786.007792,792.777811,780.137797,788.787821,3383678.21,STOCKA
9/11/2016,761.0331918,774.5331918,757.1232188,768.9131968,8520731.918,STOCKA
10/11/2016,783.237974,783.257993,722.127988,746.807981,12786579.76,STOCKA
11/11/2016,732.7925827,740.3226127,725.9626267,736.0726127,6565026.027,STOCKA
14/11/2016,749.9366804,750.4266704,714.5266464,723.4966774,7327466.704,STOCKA
15/11/2016,725.9028657,742.6828947,721.8928557,739.1428557,6703628.657,STOCKA
16/11/2016,738.3106108,748.3006008,734.0405908,744.9205958,3585706.058,STOCKA
17/11/2016,752.5791985,760.7591915,751.2591915,759.6592155,3683891.915,STOCKA
18/11/2016,762.2454663,768.9854563,758.8854813,761.4054393,4313754.663,STOCKA
21/11/2016,762.0993028,776.4492788,761.2092878,776.0993028,4556593.028,STOCKA
22/11/2016,790.1056725,794.3357135,782.9356895,787.2657065,5324256.895,STOCKA
23/11/2016,779.5145399,779.5345599,770.9045549,777.9045549,3500345.599,STOCKA
25/11/2016,790.0590999,790.3090999,781.4591239,783.9290949,1867890.999,STOCKA
28/11/2016,772.8087369,772.8187469,760.0587369,762.5887669,4339087.469,STOCKA
29/11/2016,772.5303597,774.4203747,765.8503667,767.0503797,3311803.597,STOCKA
30/11/2016,762.2433117,768.3333387,750.4933117,750.8133187,4582533.117,STOCKA
1/12/2016,750.1050842,751.0651062,735.7251402,741.3451352,4603451.112,STOCKA
2/12/2016,739.8899371,744.9799031,733.1899251,736.8299401,3464099.131,STOCKA
5/12/2016,747.1290556,763.6190456,744.1290556,761.4890406,4319490.556,STOCKA
6/12/2016,762.340666,766.590666,755.600676,763.070647,3771806.76,STOCKA
7/12/2016,765.2108567,771.0808517,756.4808757,771.0808517,3661908.687,STOCKA
8/12/2016,773.3814024,775.3013854,766.7014094,768.8414244,3200814.074,STOCKA
9/12/2016,765.3653961,765.6153961,760.7054231,764.0253691,2412453.961,STOCKA
12/12/2016,767.3201421,767.8101331,758.1201301,761.0401131,2966101.181,STOCKA
13/12/2016,762.3579342,779.8579342,759.3979122,771.7379392,5218679.122,STOCKA
14/12/2016,781.3377624,783.9477474,765.8977604,771.9077694,5437377.624,STOCKA
15/12/2016,765.9824916,768.8024386,760.0124606,760.7024626,3791224.626,STOCKA
16/12/2016,765.8363679,765.9663729,754.8363679,758.6063879,4837063.679,STOCKA
19/12/2016,758.3852226,769.9952076,755.6551806,765.4952076,3098152.076,STOCKA
20/12/2016,770.1200019,775.8599929,769.1799999,772.6899489,2682599.779,STOCKA
21/12/2016,772.9090622,774.1290332,768.6090742,773.5090382,2069490.622,STOCKA
22/12/2016,767.8165568,770.9065838,762.7165818,766.0365888,2515265.618,STOCKA
23/12/2016,761.4056393,763.3556513,754.8456413,757.4456783,1945456.513,STOCKA
27/12/2016,763.4718123,774.7218123,761.2718003,771.4718123,2628117.883,STOCKA
28/12/2016,773.0035043,776.7535043,767.2535043,768.8835093,3246635.043,STOCKA
29/12/2016,774.663623,775.663623,763.113575,767.413623,3176135.99,STOCKA
30/12/2016,769.9930166,770.9230696,751.8030746,753.3930406,4160530.456,STOCKA
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
